paymentId,rentalId,customerId,py_staffId,amount,paymentDate,py_lastUpdate
147563,425999,1049,141,125,2013-11-20 13:53:14,2013-11-20 13:53:14
147564,426000,702,185,84,2013-12-08 21:37:51,2013-12-08 21:37:51
147565,426001,633,166,101,2015-11-11 02:19:48,2015-11-11 02:19:48
147566,426002,760,152,98,2019-08-29 01:08:06,2019-08-29 01:08:06
147567,426003,781,132,78,2010-12-25 21:20:29,2010-12-25 21:20:29
147568,426004,780,142,86,2010-02-19 14:39:41,2010-02-19 14:39:41
147569,426005,1178,157,57,2020-10-18 22:10:31,2020-10-18 22:10:31
147570,426006,1131,136,70,2019-05-21 19:06:40,2019-05-21 19:06:40
147571,426007,1094,181,32,2014-02-04 16:54:51,2014-02-04 16:54:51
147572,426008,1126,172,49,2013-06-13 16:44:52,2013-06-13 16:44:52
147573,426009,755,158,107,2018-02-11 21:28:18,2018-02-11 21:28:18
147574,426010,1165,129,110,2010-07-07 12:04:26,2010-07-07 12:04:26
147575,426011,1133,169,102,2013-04-18 07:50:29,2013-04-18 07:50:29
147576,426012,727,186,89,2019-07-23 19:54:09,2019-07-23 19:54:09
147577,426013,1045,148,27,2020-02-13 02:25:01,2020-02-13 02:25:01
147578,426014,745,182,63,2011-09-22 09:30:22,2011-09-22 09:30:22
147579,426015,1175,186,53,2015-08-05 05:10:24,2015-08-05 05:10:24
147580,426016,707,180,20,2010-07-24 03:46:47,2010-07-24 03:46:47
147581,426017,1045,162,43,2014-06-06 17:12:58,2014-06-06 17:12:58
147582,426018,669,173,28,2016-04-07 23:26:12,2016-04-07 23:26:12
147583,426019,1038,182,112,2017-11-01 17:55:40,2017-11-01 17:55:40
147584,426020,1030,165,88,2013-07-25 12:09:32,2013-07-25 12:09:32
147585,426021,664,149,116,2015-10-06 18:08:00,2015-10-06 18:08:00
147586,426022,1004,159,43,2012-02-03 06:02:44,2012-02-03 06:02:44
147587,426023,1117,182,99,2015-01-10 15:01:47,2015-01-10 15:01:47
147588,426024,836,150,130,2013-05-19 19:55:26,2013-05-19 19:55:26
147589,426025,740,150,94,2017-07-01 17:57:05,2017-07-01 17:57:05
147590,426026,1050,170,27,2010-07-21 15:13:22,2010-07-21 15:13:22
147591,426027,1016,146,52,2013-01-01 09:18:37,2013-01-01 09:18:37
147592,426028,658,169,109,2016-07-26 08:21:33,2016-07-26 08:21:33
147593,426029,722,138,22,2011-01-16 19:39:49,2011-01-16 19:39:49
147594,426030,884,169,50,2017-03-04 00:38:59,2017-03-04 00:38:59
147595,426031,1076,135,79,2020-12-05 22:26:34,2020-12-05 22:26:34
147596,426032,1063,183,61,2011-02-04 03:17:18,2011-02-04 03:17:18
147597,426033,767,162,115,2012-02-18 05:28:51,2012-02-18 05:28:51
147598,426034,1016,174,77,2019-05-17 04:03:37,2019-05-17 04:03:37
147599,426035,650,155,57,2010-12-23 20:34:13,2010-12-23 20:34:13
147600,426036,797,143,80,2019-04-02 04:46:00,2019-04-02 04:46:00
147601,426037,1156,166,106,2015-08-19 02:48:31,2015-08-19 02:48:31
147602,426038,863,141,120,2011-11-27 21:08:10,2011-11-27 21:08:10
147603,426039,1055,130,69,2020-10-31 17:00:09,2020-10-31 17:00:09
147604,426040,647,156,48,2016-03-22 01:01:04,2016-03-22 01:01:04
147605,426041,747,180,39,2013-02-11 14:08:38,2013-02-11 14:08:38
147606,426042,864,168,64,2010-10-20 14:02:04,2010-10-20 14:02:04
147607,426043,1172,181,56,2012-05-30 09:47:32,2012-05-30 09:47:32
147608,426044,660,139,83,2016-08-01 11:55:25,2016-08-01 11:55:25
147609,426045,982,131,74,2014-03-08 20:47:39,2014-03-08 20:47:39
147610,426046,782,173,117,2015-12-28 08:26:44,2015-12-28 08:26:44
147611,426047,1048,139,81,2010-07-09 02:35:46,2010-07-09 02:35:46
147612,426048,975,154,23,2019-06-03 06:09:04,2019-06-03 06:09:04
147613,426049,919,132,34,2010-08-10 17:27:09,2010-08-10 17:27:09
147614,426050,1054,186,110,2012-08-10 10:11:22,2012-08-10 10:11:22
147615,426051,843,178,43,2017-04-12 20:46:10,2017-04-12 20:46:10
147616,426052,937,142,101,2011-12-10 21:55:43,2011-12-10 21:55:43
147617,426053,907,143,126,2015-09-20 07:30:24,2015-09-20 07:30:24
147618,426054,1007,140,83,2019-05-11 17:44:13,2019-05-11 17:44:13
147619,426055,987,179,43,2016-05-02 12:48:11,2016-05-02 12:48:11
147620,426056,1180,174,91,2016-04-15 10:21:37,2016-04-15 10:21:37
147621,426057,889,178,125,2019-09-08 03:05:21,2019-09-08 03:05:21
147622,426058,744,166,130,2012-05-16 15:57:25,2012-05-16 15:57:25
147623,426059,783,133,119,2017-01-01 13:14:24,2017-01-01 13:14:24
147624,426060,674,156,35,2010-08-21 01:03:09,2010-08-21 01:03:09
147625,426061,1063,130,89,2019-11-22 01:35:00,2019-11-22 01:35:00
147626,426062,838,156,50,2019-11-12 16:29:08,2019-11-12 16:29:08
147627,426063,960,174,112,2012-06-26 12:39:11,2012-06-26 12:39:11
147628,426064,695,133,97,2017-07-18 21:41:58,2017-07-18 21:41:58
147629,426065,1058,139,112,2013-03-22 13:55:22,2013-03-22 13:55:22
147630,426066,1038,178,49,2010-03-17 19:13:03,2010-03-17 19:13:03
147631,426067,614,135,104,2020-08-26 15:44:45,2020-08-26 15:44:45
147632,426068,880,142,82,2018-11-25 15:37:08,2018-11-25 15:37:08
147633,426069,913,151,26,2016-06-28 13:41:26,2016-06-28 13:41:26
147634,426070,1132,180,108,2014-04-01 21:19:39,2014-04-01 21:19:39
147635,426071,978,153,84,2014-08-29 10:39:18,2014-08-29 10:39:18
147636,426072,976,144,44,2018-07-27 16:35:03,2018-07-27 16:35:03
147637,426073,939,170,124,2018-09-27 00:54:40,2018-09-27 00:54:40
147638,426074,653,163,68,2013-09-14 22:28:26,2013-09-14 22:28:26
147639,426075,762,171,118,2014-05-05 01:51:36,2014-05-05 01:51:36
147640,426076,1191,137,87,2016-04-24 21:10:32,2016-04-24 21:10:32
147641,426077,980,144,47,2015-06-04 00:18:20,2015-06-04 00:18:20
147642,426078,717,183,21,2020-10-27 23:32:30,2020-10-27 23:32:30
147643,426079,935,156,20,2015-08-12 01:39:19,2015-08-12 01:39:19
147644,426080,1083,133,66,2019-12-05 03:04:23,2019-12-05 03:04:23
147645,426081,983,153,86,2015-08-16 16:55:16,2015-08-16 16:55:16
147646,426082,986,137,40,2020-12-17 13:51:29,2020-12-17 13:51:29
147647,426083,1019,186,86,2011-02-13 11:12:59,2011-02-13 11:12:59
147648,426084,638,127,25,2019-05-01 08:09:56,2019-05-01 08:09:56
147649,426085,840,143,32,2013-05-29 04:25:18,2013-05-29 04:25:18
147650,426086,963,183,47,2011-07-18 11:03:39,2011-07-18 11:03:39
147651,426087,870,182,87,2020-06-12 11:30:57,2020-06-12 11:30:57
147652,426088,955,130,96,2015-05-23 10:35:52,2015-05-23 10:35:52
147653,426089,1166,136,128,2019-10-12 10:48:45,2019-10-12 10:48:45
147654,426090,1074,128,28,2019-08-18 07:28:17,2019-08-18 07:28:17
147655,426091,928,175,30,2020-09-07 02:50:39,2020-09-07 02:50:39
147656,426092,1138,132,66,2014-09-14 12:23:35,2014-09-14 12:23:35
147657,426093,652,178,83,2012-06-20 13:49:41,2012-06-20 13:49:41
147658,426094,963,177,104,2019-09-07 06:04:45,2019-09-07 06:04:45
147659,426095,661,175,101,2018-04-01 19:25:59,2018-04-01 19:25:59
147660,426096,1071,143,110,2020-03-17 04:47:55,2020-03-17 04:47:55
147661,426097,620,134,66,2016-04-29 14:48:33,2016-04-29 14:48:33
147662,426098,933,186,109,2018-03-19 07:35:39,2018-03-19 07:35:39
147663,426099,732,146,87,2013-01-22 06:40:03,2013-01-22 06:40:03
147664,426100,1032,140,50,2017-02-27 17:11:55,2017-02-27 17:11:55
147665,426101,1019,171,97,2017-10-02 20:32:02,2017-10-02 20:32:02
147666,426102,1130,150,118,2010-07-10 18:16:50,2010-07-10 18:16:50
147667,426103,634,173,43,2016-09-14 11:10:11,2016-09-14 11:10:11
147668,426104,750,164,97,2012-01-24 12:32:59,2012-01-24 12:32:59
147669,426105,850,146,41,2018-08-15 08:18:35,2018-08-15 08:18:35
147670,426106,654,185,60,2018-09-09 20:54:03,2018-09-09 20:54:03
147671,426107,1130,171,112,2016-05-29 01:31:21,2016-05-29 01:31:21
147672,426108,837,134,96,2017-09-14 02:13:37,2017-09-14 02:13:37
147673,426109,847,148,130,2019-09-15 06:44:15,2019-09-15 06:44:15
147674,426110,1172,141,117,2019-01-09 02:39:02,2019-01-09 02:39:02
147675,426111,934,167,96,2014-10-22 19:35:45,2014-10-22 19:35:45
147676,426112,909,178,22,2016-01-12 20:20:59,2016-01-12 20:20:59
147677,426113,748,135,56,2014-11-15 20:39:46,2014-11-15 20:39:46
147678,426114,1108,154,32,2017-02-12 07:01:02,2017-02-12 07:01:02
147679,426115,1196,184,107,2011-03-20 04:38:00,2011-03-20 04:38:00
147680,426116,965,169,47,2020-10-29 17:09:24,2020-10-29 17:09:24
147681,426117,1141,134,28,2012-09-04 23:34:14,2012-09-04 23:34:14
147682,426118,745,149,26,2013-05-14 08:55:27,2013-05-14 08:55:27
147683,426119,805,181,67,2016-05-25 11:14:11,2016-05-25 11:14:11
147684,426120,983,158,83,2020-02-05 01:59:00,2020-02-05 01:59:00
147685,426121,1068,134,122,2015-01-19 05:49:57,2015-01-19 05:49:57
147686,426122,1170,158,114,2010-02-10 14:32:39,2010-02-10 14:32:39
147687,426123,1029,133,26,2018-11-08 20:15:19,2018-11-08 20:15:19
147688,426124,779,138,23,2012-05-21 22:26:29,2012-05-21 22:26:29
147689,426125,993,179,113,2018-12-27 02:30:00,2018-12-27 02:30:00
147690,426126,1138,185,48,2015-01-27 06:09:31,2015-01-27 06:09:31
147691,426127,1119,151,30,2012-02-01 18:11:18,2012-02-01 18:11:18
147692,426128,824,176,107,2017-01-14 23:14:00,2017-01-14 23:14:00
147693,426129,674,146,66,2018-07-10 03:03:33,2018-07-10 03:03:33
147694,426130,1067,128,129,2012-03-04 15:20:55,2012-03-04 15:20:55
147695,426131,874,181,90,2014-02-22 07:16:15,2014-02-22 07:16:15
147696,426132,920,156,116,2012-12-23 05:47:14,2012-12-23 05:47:14
147697,426133,759,181,101,2011-10-01 00:12:57,2011-10-01 00:12:57
147698,426134,1081,180,46,2018-07-29 02:08:34,2018-07-29 02:08:34
147699,426135,994,143,128,2019-05-23 07:07:35,2019-05-23 07:07:35
147700,426136,825,133,42,2014-05-12 08:51:27,2014-05-12 08:51:27
147701,426137,886,157,116,2020-09-14 08:13:22,2020-09-14 08:13:22
147702,426138,905,139,76,2020-03-15 10:47:27,2020-03-15 10:47:27
147703,426139,1122,153,50,2014-01-25 12:00:42,2014-01-25 12:00:42
147704,426140,886,171,113,2011-05-16 23:03:56,2011-05-16 23:03:56
147705,426141,760,127,84,2014-05-12 23:55:47,2014-05-12 23:55:47
147706,426142,740,162,68,2011-01-27 14:00:07,2011-01-27 14:00:07
147707,426143,1134,138,83,2018-10-12 22:42:02,2018-10-12 22:42:02
147708,426144,1135,142,34,2018-02-11 18:18:21,2018-02-11 18:18:21
147709,426145,1040,164,101,2014-01-25 01:17:43,2014-01-25 01:17:43
147710,426146,760,141,29,2013-05-08 12:46:50,2013-05-08 12:46:50
147711,426147,1079,135,88,2016-01-02 08:27:32,2016-01-02 08:27:32
147712,426148,800,178,65,2019-01-09 13:44:38,2019-01-09 13:44:38
147713,426149,745,165,122,2013-01-14 11:20:33,2013-01-14 11:20:33
147714,426150,607,150,36,2020-06-21 13:13:21,2020-06-21 13:13:21
147715,426151,1171,183,25,2017-05-16 03:17:41,2017-05-16 03:17:41
147716,426152,944,147,105,2019-05-25 13:17:48,2019-05-25 13:17:48
147717,426153,654,168,70,2019-05-14 23:42:58,2019-05-14 23:42:58
147718,426154,1042,155,24,2017-09-30 09:07:29,2017-09-30 09:07:29
147719,426155,781,160,40,2010-09-17 15:43:09,2010-09-17 15:43:09
147720,426156,1096,128,22,2013-07-28 20:18:10,2013-07-28 20:18:10
147721,426157,890,150,57,2011-04-20 12:45:36,2011-04-20 12:45:36
147722,426158,994,171,115,2010-03-15 10:36:12,2010-03-15 10:36:12
147723,426159,690,159,45,2020-07-07 16:47:49,2020-07-07 16:47:49
147724,426160,1168,173,46,2018-03-12 21:38:26,2018-03-12 21:38:26
147725,426161,1135,149,70,2011-08-30 23:42:44,2011-08-30 23:42:44
147726,426162,656,169,60,2013-11-09 18:53:18,2013-11-09 18:53:18
147727,426163,1101,151,64,2014-11-25 09:23:03,2014-11-25 09:23:03
147728,426164,1183,147,74,2012-11-27 05:21:03,2012-11-27 05:21:03
147729,426165,938,185,76,2020-05-06 03:16:53,2020-05-06 03:16:53
147730,426166,858,151,64,2011-01-11 19:32:48,2011-01-11 19:32:48
147731,426167,868,138,54,2012-12-08 08:17:43,2012-12-08 08:17:43
147732,426168,1088,137,93,2011-05-10 14:46:03,2011-05-10 14:46:03
147733,426169,993,180,96,2019-12-31 23:58:11,2019-12-31 23:58:11
147734,426170,710,131,52,2014-05-29 13:04:32,2014-05-29 13:04:32
147735,426171,611,142,108,2014-07-15 12:10:36,2014-07-15 12:10:36
147736,426172,628,174,103,2020-11-11 13:04:35,2020-11-11 13:04:35
147737,426173,674,177,119,2010-01-26 14:01:21,2010-01-26 14:01:21
147738,426174,637,135,31,2016-08-11 02:36:49,2016-08-11 02:36:49
147739,426175,925,139,84,2014-11-17 10:02:01,2014-11-17 10:02:01
147740,426176,1009,174,34,2015-01-22 11:03:00,2015-01-22 11:03:00
147741,426177,1081,131,59,2015-11-23 01:12:44,2015-11-23 01:12:44
147742,426178,1070,154,52,2010-01-07 11:04:37,2010-01-07 11:04:37
147743,426179,1154,174,64,2012-02-13 19:14:12,2012-02-13 19:14:12
147744,426180,840,153,65,2016-05-26 12:42:11,2016-05-26 12:42:11
147745,426181,1085,159,77,2019-04-12 20:14:23,2019-04-12 20:14:23
147746,426182,981,186,20,2016-12-23 04:59:02,2016-12-23 04:59:02
147747,426183,884,136,108,2015-12-18 06:45:22,2015-12-18 06:45:22
147748,426184,703,141,104,2017-07-07 01:11:05,2017-07-07 01:11:05
147749,426185,1023,139,122,2016-04-17 06:45:19,2016-04-17 06:45:19
147750,426186,1082,141,26,2011-02-25 00:18:07,2011-02-25 00:18:07
147751,426187,1175,131,61,2016-01-29 21:00:47,2016-01-29 21:00:47
147752,426188,944,135,48,2014-12-22 01:00:31,2014-12-22 01:00:31
147753,426189,874,143,122,2019-08-24 01:51:19,2019-08-24 01:51:19
147754,426190,919,133,126,2016-08-02 19:37:07,2016-08-02 19:37:07
147755,426191,973,157,75,2019-10-17 16:15:32,2019-10-17 16:15:32
147756,426192,631,181,84,2015-04-24 03:50:28,2015-04-24 03:50:28
147757,426193,876,161,49,2016-07-02 20:07:46,2016-07-02 20:07:46
147758,426194,664,176,98,2014-10-24 07:18:58,2014-10-24 07:18:58
147759,426195,869,186,87,2018-03-15 15:18:43,2018-03-15 15:18:43
147760,426196,1056,173,65,2018-05-12 02:43:17,2018-05-12 02:43:17
147761,426197,690,136,70,2019-12-29 22:14:31,2019-12-29 22:14:31
147762,426198,837,186,87,2015-09-12 03:31:19,2015-09-12 03:31:19
147763,426199,721,176,109,2011-05-24 05:58:40,2011-05-24 05:58:40
147764,426200,902,144,84,2014-07-30 13:02:52,2014-07-30 13:02:52
147765,426201,654,174,59,2013-07-29 23:27:45,2013-07-29 23:27:45
147766,426202,834,128,26,2011-08-10 05:43:59,2011-08-10 05:43:59
147767,426203,730,179,55,2013-12-02 17:00:50,2013-12-02 17:00:50
147768,426204,855,143,26,2014-10-27 19:16:42,2014-10-27 19:16:42
147769,426205,870,183,45,2011-08-26 07:26:56,2011-08-26 07:26:56
147770,426206,1180,142,52,2018-11-24 14:45:35,2018-11-24 14:45:35
147771,426207,748,151,79,2018-11-02 02:51:06,2018-11-02 02:51:06
147772,426208,1022,138,107,2018-03-10 07:23:52,2018-03-10 07:23:52
147773,426209,734,153,82,2015-08-19 12:25:28,2015-08-19 12:25:28
147774,426210,1071,159,103,2010-12-27 08:33:27,2010-12-27 08:33:27
147775,426211,1102,154,39,2018-05-27 09:03:31,2018-05-27 09:03:31
147776,426212,1023,168,98,2014-06-13 06:04:54,2014-06-13 06:04:54
147777,426213,1006,172,24,2013-09-11 12:25:04,2013-09-11 12:25:04
147778,426214,751,158,74,2017-10-07 23:35:38,2017-10-07 23:35:38
147779,426215,740,158,129,2013-03-20 06:51:58,2013-03-20 06:51:58
147780,426216,743,131,105,2017-08-03 04:08:01,2017-08-03 04:08:01
147781,426217,635,148,89,2014-06-10 12:03:09,2014-06-10 12:03:09
147782,426218,946,174,93,2015-05-05 05:24:23,2015-05-05 05:24:23
147783,426219,1102,138,120,2018-03-29 09:18:33,2018-03-29 09:18:33
147784,426220,885,152,29,2013-04-28 17:24:06,2013-04-28 17:24:06
147785,426221,860,134,35,2012-12-28 01:36:13,2012-12-28 01:36:13
147786,426222,683,185,71,2013-04-19 04:50:32,2013-04-19 04:50:32
147787,426223,734,171,100,2014-03-19 20:06:35,2014-03-19 20:06:35
147788,426224,715,154,69,2011-04-04 03:09:43,2011-04-04 03:09:43
147789,426225,1047,155,52,2015-09-18 23:55:24,2015-09-18 23:55:24
147790,426226,1130,186,105,2014-01-24 05:10:46,2014-01-24 05:10:46
147791,426227,844,152,84,2017-09-17 16:35:41,2017-09-17 16:35:41
147792,426228,606,183,20,2017-04-20 23:18:34,2017-04-20 23:18:34
147793,426229,683,182,124,2014-04-03 01:46:26,2014-04-03 01:46:26
147794,426230,750,139,30,2010-05-09 20:54:08,2010-05-09 20:54:08
147795,426231,1190,154,51,2012-02-10 14:07:30,2012-02-10 14:07:30
147796,426232,1066,162,61,2013-08-23 08:57:17,2013-08-23 08:57:17
147797,426233,675,128,57,2020-10-14 19:10:11,2020-10-14 19:10:11
147798,426234,673,177,104,2017-05-09 06:37:58,2017-05-09 06:37:58
147799,426235,695,132,30,2013-07-12 06:09:28,2013-07-12 06:09:28
147800,426236,975,165,38,2013-01-18 03:44:30,2013-01-18 03:44:30
147801,426237,857,159,42,2015-08-30 09:37:30,2015-08-30 09:37:30
147802,426238,832,177,121,2014-10-25 01:36:55,2014-10-25 01:36:55
147803,426239,690,178,39,2014-05-31 09:14:55,2014-05-31 09:14:55
147804,426240,602,167,60,2017-03-28 02:54:40,2017-03-28 02:54:40
147805,426241,662,166,94,2011-09-21 15:47:40,2011-09-21 15:47:40
147806,426242,918,182,92,2016-12-03 22:09:40,2016-12-03 22:09:40
147807,426243,793,168,55,2012-09-08 09:57:53,2012-09-08 09:57:53
147808,426244,1030,155,128,2020-07-26 17:35:45,2020-07-26 17:35:45
147809,426245,970,141,109,2019-06-29 23:01:12,2019-06-29 23:01:12
147810,426246,884,143,27,2011-06-20 15:19:22,2011-06-20 15:19:22
147811,426247,747,161,62,2010-04-05 03:49:41,2010-04-05 03:49:41
147812,426248,1152,138,93,2014-02-11 14:39:57,2014-02-11 14:39:57
147813,426249,970,162,115,2010-11-27 17:28:04,2010-11-27 17:28:04
147814,426250,919,164,119,2014-01-05 22:54:38,2014-01-05 22:54:38
147815,426251,649,148,86,2018-02-09 20:48:19,2018-02-09 20:48:19
147816,426252,1014,139,88,2019-08-13 05:56:21,2019-08-13 05:56:21
147817,426253,673,142,61,2014-07-01 18:39:51,2014-07-01 18:39:51
147818,426254,834,163,51,2014-12-03 02:15:45,2014-12-03 02:15:45
147819,426255,997,179,27,2014-07-12 18:28:47,2014-07-12 18:28:47
147820,426256,980,140,57,2017-06-16 14:37:03,2017-06-16 14:37:03
147821,426257,844,147,111,2020-05-27 01:23:27,2020-05-27 01:23:27
147822,426258,1185,174,60,2020-11-03 19:21:34,2020-11-03 19:21:34
147823,426259,717,174,94,2019-11-16 15:21:38,2019-11-16 15:21:38
147824,426260,694,173,92,2014-09-28 07:55:09,2014-09-28 07:55:09
147825,426261,970,176,31,2015-06-06 14:59:16,2015-06-06 14:59:16
147826,426262,1004,143,90,2016-11-09 22:47:20,2016-11-09 22:47:20
147827,426263,629,159,107,2020-12-24 15:10:02,2020-12-24 15:10:02
147828,426264,728,159,122,2017-10-11 16:56:56,2017-10-11 16:56:56
147829,426265,835,130,109,2020-08-28 15:56:54,2020-08-28 15:56:54
147830,426266,1187,180,24,2013-04-28 04:30:41,2013-04-28 04:30:41
147831,426267,1199,177,86,2013-12-02 22:13:38,2013-12-02 22:13:38
147832,426268,666,172,58,2017-09-24 01:52:12,2017-09-24 01:52:12
147833,426269,1002,131,113,2016-08-26 13:19:41,2016-08-26 13:19:41
147834,426270,749,177,101,2012-12-07 13:02:15,2012-12-07 13:02:15
147835,426271,1027,142,129,2019-10-31 05:58:07,2019-10-31 05:58:07
147836,426272,706,149,75,2011-03-01 15:11:53,2011-03-01 15:11:53
147837,426273,677,146,129,2012-12-30 13:29:47,2012-12-30 13:29:47
147838,426274,602,176,86,2018-02-01 16:48:18,2018-02-01 16:48:18
147839,426275,1029,170,118,2014-02-08 10:48:51,2014-02-08 10:48:51
147840,426276,1077,167,67,2018-12-26 19:14:17,2018-12-26 19:14:17
147841,426277,995,143,52,2013-08-30 21:56:41,2013-08-30 21:56:41
147842,426278,965,144,58,2013-07-21 04:46:52,2013-07-21 04:46:52
147843,426279,1166,131,55,2018-04-14 06:46:47,2018-04-14 06:46:47
147844,426280,1117,135,49,2014-05-02 13:42:29,2014-05-02 13:42:29
147845,426281,1198,144,114,2013-10-30 05:25:21,2013-10-30 05:25:21
147846,426282,1198,142,42,2014-03-02 09:48:16,2014-03-02 09:48:16
147847,426283,811,137,51,2016-04-20 14:12:13,2016-04-20 14:12:13
147848,426284,1045,156,52,2010-09-21 11:09:53,2010-09-21 11:09:53
147849,426285,816,134,105,2016-04-10 07:48:21,2016-04-10 07:48:21
147850,426286,603,163,29,2018-02-05 07:19:21,2018-02-05 07:19:21
147851,426287,1167,138,42,2011-07-19 07:53:41,2011-07-19 07:53:41
147852,426288,942,147,130,2014-02-01 00:46:26,2014-02-01 00:46:26
147853,426289,777,175,72,2018-09-25 10:47:22,2018-09-25 10:47:22
147854,426290,928,174,62,2020-03-28 16:20:44,2020-03-28 16:20:44
147855,426291,866,149,105,2017-10-11 09:10:43,2017-10-11 09:10:43
147856,426292,898,131,42,2015-12-17 09:39:03,2015-12-17 09:39:03
147857,426293,772,185,92,2016-02-18 04:55:22,2016-02-18 04:55:22
147858,426294,601,161,40,2018-07-14 19:41:10,2018-07-14 19:41:10
147859,426295,1145,143,84,2011-07-17 13:35:45,2011-07-17 13:35:45
147860,426296,834,142,88,2019-09-12 19:48:38,2019-09-12 19:48:38
147861,426297,979,154,117,2014-06-14 03:39:51,2014-06-14 03:39:51
147862,426298,917,145,129,2011-10-20 06:59:11,2011-10-20 06:59:11
147863,426299,740,179,26,2015-03-12 10:52:37,2015-03-12 10:52:37
147864,426300,1084,137,122,2018-09-01 04:13:33,2018-09-01 04:13:33
147865,426301,863,167,100,2012-05-05 20:12:24,2012-05-05 20:12:24
147866,426302,641,138,43,2011-12-30 05:58:36,2011-12-30 05:58:36
147867,426303,882,173,106,2020-07-14 09:03:29,2020-07-14 09:03:29
147868,426304,763,137,56,2016-05-09 23:31:28,2016-05-09 23:31:28
147869,426305,1107,173,118,2020-11-09 17:12:19,2020-11-09 17:12:19
147870,426306,954,135,87,2011-10-11 14:53:59,2011-10-11 14:53:59
147871,426307,830,184,50,2013-09-16 16:43:15,2013-09-16 16:43:15
147872,426308,1198,172,72,2017-07-30 04:01:48,2017-07-30 04:01:48
147873,426309,946,153,104,2011-03-24 21:30:30,2011-03-24 21:30:30
147874,426310,657,141,50,2017-12-29 03:51:35,2017-12-29 03:51:35
147875,426311,1070,145,106,2014-04-10 18:02:32,2014-04-10 18:02:32
147876,426312,736,127,66,2011-02-03 10:46:26,2011-02-03 10:46:26
147877,426313,1101,159,115,2019-02-26 12:54:45,2019-02-26 12:54:45
147878,426314,664,136,87,2011-05-30 05:15:41,2011-05-30 05:15:41
147879,426315,1083,135,56,2014-08-12 13:11:44,2014-08-12 13:11:44
147880,426316,1032,160,88,2019-05-28 03:55:45,2019-05-28 03:55:45
147881,426317,1170,178,125,2018-10-18 18:28:58,2018-10-18 18:28:58
147882,426318,1113,155,33,2014-01-08 02:02:09,2014-01-08 02:02:09
147883,426319,681,184,93,2018-09-15 10:43:19,2018-09-15 10:43:19
147884,426320,745,138,115,2016-07-10 03:09:46,2016-07-10 03:09:46
