rentalId,rentalDate,inventoryId,customerId,rt_returnDate,rt_staffId,rt_lastUpdate
418297,2014-07-09 13:29:04,10269,762,2014-07-14 13:29:04,160,2014-07-15 13:29:04
418298,2020-04-16 16:52:59,5952,1200,2020-04-19 16:52:59,159,2020-04-20 16:52:59
418299,2020-12-20 18:53:04,9688,904,2020-12-27 18:53:04,164,2020-12-28 18:53:04
418300,2010-06-07 21:15:04,6672,1197,2010-06-09 21:15:04,186,2010-06-10 21:15:04
418301,2016-12-20 01:22:55,10421,1035,2016-12-27 01:22:55,181,2016-12-28 01:22:55
418302,2017-02-25 05:40:35,6035,740,2017-02-26 05:40:35,169,2017-02-27 05:40:35
418303,2015-06-08 07:06:30,8619,1036,2015-06-13 07:06:30,162,2015-06-14 07:06:30
418304,2010-08-08 00:02:27,9719,979,2010-08-14 00:02:27,182,2010-08-15 00:02:27
418305,2011-10-15 13:47:19,7946,784,2011-10-18 13:47:19,160,2011-10-19 13:47:19
418306,2019-09-16 08:10:56,8591,813,2019-09-20 08:10:56,134,2019-09-21 08:10:56
418307,2010-12-16 19:35:46,5132,907,2010-12-23 19:35:46,129,2010-12-24 19:35:46
418308,2016-08-28 07:05:00,10243,1195,2016-09-06 07:05:00,161,2016-09-07 07:05:00
418309,2010-06-25 07:26:20,8877,958,2010-07-03 07:26:20,159,2010-07-04 07:26:20
418310,2011-06-21 01:37:04,10111,1146,2011-06-26 01:37:04,164,2011-06-27 01:37:04
418311,2010-04-06 17:09:24,4766,908,2010-04-08 17:09:24,160,2010-04-09 17:09:24
418312,2017-08-30 05:40:22,8329,1177,2017-09-01 05:40:22,174,2017-09-02 05:40:22
418313,2018-12-13 05:27:13,8295,883,2018-12-17 05:27:13,150,2018-12-18 05:27:13
418314,2015-12-26 01:51:56,7107,658,2016-01-04 01:51:56,159,2016-01-05 01:51:56
418315,2020-09-29 15:12:11,9980,989,2020-10-06 15:12:11,186,2020-10-07 15:12:11
418316,2011-03-09 07:43:22,6667,843,2011-03-12 07:43:22,175,2011-03-13 07:43:22
418317,2017-07-16 07:33:07,8892,1076,2017-07-21 07:33:07,178,2017-07-22 07:33:07
418318,2019-02-09 12:03:17,10106,935,2019-02-11 12:03:17,130,2019-02-12 12:03:17
418319,2011-03-29 11:39:26,8073,606,2011-04-05 11:39:26,133,2011-04-06 11:39:26
418320,2012-05-25 18:09:07,9960,1155,2012-05-28 18:09:07,134,2012-05-29 18:09:07
418321,2016-02-21 11:01:13,7712,1111,2016-02-24 11:01:13,165,2016-02-25 11:01:13
418322,2010-03-14 06:22:31,6732,854,2010-03-18 06:22:31,137,2010-03-19 06:22:31
418323,2020-06-07 00:17:14,10430,722,2020-06-10 00:17:14,142,2020-06-11 00:17:14
418324,2018-05-22 22:17:23,7792,1044,2018-05-30 22:17:23,167,2018-05-31 22:17:23
418325,2018-07-19 00:01:51,5981,763,2018-07-25 00:01:51,169,2018-07-26 00:01:51
418326,2014-03-06 09:55:06,5039,972,2014-03-09 09:55:06,147,2014-03-10 09:55:06
418327,2019-10-01 15:44:49,8969,735,2019-10-10 15:44:49,129,2019-10-11 15:44:49
418328,2014-01-02 15:12:10,6800,894,2014-01-11 15:12:10,161,2014-01-12 15:12:10
418329,2014-12-24 22:41:20,8950,982,2014-12-25 22:41:20,133,2014-12-26 22:41:20
418330,2018-11-14 08:03:32,9004,960,2018-11-15 08:03:32,175,2018-11-16 08:03:32
418331,2014-06-14 02:50:33,7971,910,2014-06-21 02:50:33,145,2014-06-22 02:50:33
418332,2018-12-13 15:12:46,10469,747,2018-12-17 15:12:46,163,2018-12-18 15:12:46
418333,2018-05-01 13:29:49,5308,615,2018-05-04 13:29:49,173,2018-05-05 13:29:49
418334,2017-02-01 07:19:10,5458,863,2017-02-08 07:19:10,176,2017-02-09 07:19:10
418335,2016-12-15 01:31:11,9426,1096,2016-12-19 01:31:11,186,2016-12-20 01:31:11
418336,2019-07-19 23:21:00,7431,636,2019-07-24 23:21:00,153,2019-07-25 23:21:00
418337,2012-02-09 12:16:04,7108,1035,2012-02-18 12:16:04,180,2012-02-19 12:16:04
418338,2014-02-20 20:35:33,6051,708,2014-02-26 20:35:33,170,2014-02-27 20:35:33
418339,2013-09-28 17:41:20,4875,1166,2013-10-02 17:41:20,151,2013-10-03 17:41:20
418340,2020-12-01 22:33:28,10070,980,2020-12-09 22:33:28,174,2020-12-10 22:33:28
418341,2015-12-30 07:45:06,5443,794,2016-01-03 07:45:06,142,2016-01-04 07:45:06
418342,2011-10-06 21:26:49,5297,733,2011-10-07 21:26:49,128,2011-10-08 21:26:49
418343,2012-04-18 22:22:59,6851,881,2012-04-23 22:22:59,177,2012-04-24 22:22:59
418344,2019-01-26 01:58:17,9149,1191,2019-01-29 01:58:17,146,2019-01-30 01:58:17
418345,2015-12-23 06:32:05,6384,601,2015-12-30 06:32:05,139,2015-12-31 06:32:05
418346,2017-11-02 19:04:04,5070,896,2017-11-04 19:04:04,136,2017-11-05 19:04:04
418347,2013-10-04 23:34:28,8489,828,2013-10-08 23:34:28,178,2013-10-09 23:34:28
418348,2018-07-17 01:14:16,5939,819,2018-07-23 01:14:16,146,2018-07-24 01:14:16
418349,2019-11-26 16:59:11,9915,836,2019-12-04 16:59:11,163,2019-12-05 16:59:11
418350,2010-02-26 16:17:26,8347,1055,2010-03-04 16:17:26,186,2010-03-05 16:17:26
418351,2013-05-08 22:25:26,6888,855,2013-05-11 22:25:26,184,2013-05-12 22:25:26
418352,2011-04-20 06:13:05,10292,1130,2011-04-29 06:13:05,180,2011-04-30 06:13:05
418353,2016-11-23 23:37:28,6162,783,2016-12-01 23:37:28,171,2016-12-02 23:37:28
418354,2012-09-13 02:10:15,6718,1184,2012-09-16 02:10:15,180,2012-09-17 02:10:15
418355,2010-07-31 13:29:18,9307,1104,2010-08-07 13:29:18,148,2010-08-08 13:29:18
418356,2010-06-16 01:07:19,4902,1036,2010-06-24 01:07:19,147,2010-06-25 01:07:19
418357,2019-06-06 22:12:26,8871,617,2019-06-13 22:12:26,163,2019-06-14 22:12:26
418358,2015-02-06 06:51:40,5821,1179,2015-02-14 06:51:40,184,2015-02-15 06:51:40
418359,2020-01-02 13:13:54,6704,917,2020-01-10 13:13:54,184,2020-01-11 13:13:54
418360,2018-09-27 13:27:09,5221,811,2018-10-02 13:27:09,159,2018-10-03 13:27:09
418361,2014-12-26 13:33:36,7102,928,2015-01-02 13:33:36,162,2015-01-03 13:33:36
418362,2019-08-14 01:20:59,8019,846,2019-08-23 01:20:59,158,2019-08-24 01:20:59
418363,2018-11-13 05:14:46,7214,1192,2018-11-19 05:14:46,176,2018-11-20 05:14:46
418364,2017-09-03 14:09:34,9711,1055,2017-09-07 14:09:34,161,2017-09-08 14:09:34
418365,2019-02-09 18:44:20,8261,634,2019-02-15 18:44:20,175,2019-02-16 18:44:20
418366,2010-01-30 20:18:44,8239,773,2010-01-31 20:18:44,149,2010-02-01 20:18:44
418367,2013-10-14 10:10:30,10016,994,2013-10-15 10:10:30,161,2013-10-16 10:10:30
418368,2015-05-04 02:45:41,7992,833,2015-05-11 02:45:41,153,2015-05-12 02:45:41
418369,2019-09-03 00:46:46,9199,801,2019-09-11 00:46:46,132,2019-09-12 00:46:46
418370,2016-09-19 00:17:02,7126,1179,2016-09-20 00:17:02,158,2016-09-21 00:17:02
418371,2015-05-05 11:33:18,7341,1049,2015-05-06 11:33:18,165,2015-05-07 11:33:18
418372,2019-08-08 21:41:49,6758,722,2019-08-09 21:41:49,144,2019-08-10 21:41:49
418373,2020-02-11 11:36:34,5909,828,2020-02-17 11:36:34,143,2020-02-18 11:36:34
418374,2011-12-27 18:50:02,4994,671,2011-12-29 18:50:02,152,2011-12-30 18:50:02
418375,2015-06-20 01:25:30,4721,1000,2015-06-26 01:25:30,139,2015-06-27 01:25:30
418376,2013-01-05 19:15:37,5744,902,2013-01-10 19:15:37,137,2013-01-11 19:15:37
418377,2010-07-01 00:57:59,4950,1171,2010-07-02 00:57:59,186,2010-07-03 00:57:59
418378,2013-12-15 19:34:11,7479,1106,2013-12-17 19:34:11,127,2013-12-18 19:34:11
418379,2016-04-19 17:08:43,7520,608,2016-04-26 17:08:43,161,2016-04-27 17:08:43
418380,2012-10-10 05:32:28,5128,816,2012-10-19 05:32:28,150,2012-10-20 05:32:28
418381,2011-07-28 00:28:49,8660,1169,2011-08-05 00:28:49,136,2011-08-06 00:28:49
418382,2020-09-19 23:32:45,8285,999,2020-09-21 23:32:45,160,2020-09-22 23:32:45
418383,2011-11-22 01:29:14,8387,957,2011-11-28 01:29:14,169,2011-11-29 01:29:14
418384,2020-10-04 01:09:19,6601,852,2020-10-06 01:09:19,129,2020-10-07 01:09:19
418385,2010-01-07 01:06:01,4891,1033,2010-01-09 01:06:01,163,2010-01-10 01:06:01
418386,2010-09-07 14:58:54,6320,1151,2010-09-13 14:58:54,140,2010-09-14 14:58:54
418387,2016-04-15 14:34:52,6713,726,2016-04-22 14:34:52,173,2016-04-23 14:34:52
418388,2014-03-02 09:42:46,5145,1070,2014-03-06 09:42:46,147,2014-03-07 09:42:46
418389,2016-02-28 02:11:15,7517,759,2016-03-01 02:11:15,147,2016-03-02 02:11:15
418390,2013-01-28 13:43:37,8283,771,2013-01-31 13:43:37,127,2013-02-01 13:43:37
418391,2014-01-18 18:25:58,8249,681,2014-01-22 18:25:58,164,2014-01-23 18:25:58
418392,2020-03-28 07:55:40,4669,908,2020-04-06 07:55:40,127,2020-04-07 07:55:40
418393,2015-01-08 18:06:10,6231,828,2015-01-13 18:06:10,182,2015-01-14 18:06:10
418394,2016-03-10 05:36:22,7327,1029,2016-03-17 05:36:22,145,2016-03-18 05:36:22
418395,2016-05-08 06:29:27,7391,1131,2016-05-16 06:29:27,157,2016-05-17 06:29:27
418396,2015-01-18 08:46:27,7879,925,2015-01-19 08:46:27,165,2015-01-20 08:46:27
418397,2014-06-26 17:58:16,7052,1171,2014-07-03 17:58:16,150,2014-07-04 17:58:16
418398,2012-07-21 01:53:07,9384,952,2012-07-22 01:53:07,181,2012-07-23 01:53:07
418399,2016-10-02 15:27:53,10463,948,2016-10-04 15:27:53,141,2016-10-05 15:27:53
418400,2010-10-02 19:36:26,8528,607,2010-10-04 19:36:26,151,2010-10-05 19:36:26
418401,2015-01-28 21:40:44,9258,942,2015-02-01 21:40:44,148,2015-02-02 21:40:44
418402,2014-06-02 02:28:14,4606,1138,2014-06-06 02:28:14,163,2014-06-07 02:28:14
418403,2018-03-18 14:40:50,6355,729,2018-03-22 14:40:50,138,2018-03-23 14:40:50
418404,2020-04-21 06:25:25,6680,1110,2020-04-23 06:25:25,165,2020-04-24 06:25:25
418405,2015-11-19 20:43:03,9751,672,2015-11-23 20:43:03,173,2015-11-24 20:43:03
418406,2018-06-02 00:32:54,6423,735,2018-06-10 00:32:54,166,2018-06-11 00:32:54
418407,2014-06-08 11:47:59,9276,603,2014-06-16 11:47:59,132,2014-06-17 11:47:59
418408,2020-03-13 15:05:46,9981,913,2020-03-20 15:05:46,182,2020-03-21 15:05:46
418409,2011-12-15 04:17:52,8908,1027,2011-12-23 04:17:52,144,2011-12-24 04:17:52
418410,2014-09-18 08:53:38,4845,1149,2014-09-21 08:53:38,162,2014-09-22 08:53:38
418411,2013-07-14 09:35:10,7085,1032,2013-07-19 09:35:10,169,2013-07-20 09:35:10
418412,2018-11-21 04:36:44,8570,988,2018-11-28 04:36:44,133,2018-11-29 04:36:44
418413,2016-05-25 20:58:08,6222,849,2016-06-02 20:58:08,131,2016-06-03 20:58:08
418414,2013-07-26 01:10:11,7408,1082,2013-07-28 01:10:11,136,2013-07-29 01:10:11
418415,2011-06-29 05:43:03,6545,1075,2011-07-01 05:43:03,175,2011-07-02 05:43:03
418416,2019-08-24 14:55:09,5989,639,2019-08-26 14:55:09,167,2019-08-27 14:55:09
418417,2014-11-08 09:17:06,5530,1163,2014-11-09 09:17:06,178,2014-11-10 09:17:06
418418,2019-04-07 21:16:18,7861,934,2019-04-09 21:16:18,186,2019-04-10 21:16:18
418419,2020-08-23 23:19:36,7872,712,2020-08-27 23:19:36,153,2020-08-28 23:19:36
418420,2016-12-18 02:43:23,9876,1011,2016-12-19 02:43:23,130,2016-12-20 02:43:23
418421,2013-04-25 19:10:13,7590,635,2013-04-28 19:10:13,167,2013-04-29 19:10:13
418422,2016-07-29 03:07:20,8926,623,2016-08-04 03:07:20,129,2016-08-05 03:07:20
418423,2011-11-24 16:12:22,9278,931,2011-11-25 16:12:22,178,2011-11-26 16:12:22
418424,2017-03-05 19:50:03,9517,871,2017-03-10 19:50:03,161,2017-03-11 19:50:03
418425,2020-06-26 18:02:25,8382,660,2020-07-03 18:02:25,182,2020-07-04 18:02:25
418426,2015-03-31 18:16:08,9914,1178,2015-04-07 18:16:08,154,2015-04-08 18:16:08
418427,2011-01-13 13:56:35,7472,1097,2011-01-14 13:56:35,171,2011-01-15 13:56:35
418428,2020-06-10 22:51:30,10293,861,2020-06-16 22:51:30,152,2020-06-17 22:51:30
418429,2017-02-17 21:52:26,6946,725,2017-02-21 21:52:26,138,2017-02-22 21:52:26
418430,2019-01-05 23:43:46,5447,773,2019-01-12 23:43:46,178,2019-01-13 23:43:46
418431,2011-01-05 16:30:27,5314,736,2011-01-13 16:30:27,177,2011-01-14 16:30:27
418432,2010-04-09 13:51:00,9874,1020,2010-04-12 13:51:00,162,2010-04-13 13:51:00
418433,2011-12-01 02:19:09,8751,857,2011-12-10 02:19:09,172,2011-12-11 02:19:09
418434,2020-08-09 02:14:13,10386,912,2020-08-18 02:14:13,130,2020-08-19 02:14:13
418435,2012-04-02 13:26:12,5870,1111,2012-04-07 13:26:12,169,2012-04-08 13:26:12
418436,2018-06-30 13:37:51,7502,613,2018-07-06 13:37:51,147,2018-07-07 13:37:51
418437,2011-09-02 11:23:02,6514,884,2011-09-05 11:23:02,129,2011-09-06 11:23:02
418438,2012-04-13 16:07:00,8059,1180,2012-04-22 16:07:00,153,2012-04-23 16:07:00
418439,2020-05-03 05:54:33,9593,1126,2020-05-12 05:54:33,171,2020-05-13 05:54:33
418440,2019-02-06 15:09:12,6950,896,2019-02-13 15:09:12,165,2019-02-14 15:09:12
418441,2019-01-18 00:09:48,8474,612,2019-01-27 00:09:48,167,2019-01-28 00:09:48
418442,2014-02-22 10:08:46,8993,953,2014-02-25 10:08:46,174,2014-02-26 10:08:46
418443,2016-02-18 15:07:56,9134,635,2016-02-21 15:07:56,152,2016-02-22 15:07:56
418444,2020-12-07 02:45:50,4992,1153,2020-12-13 02:45:50,177,2020-12-14 02:45:50
418445,2020-09-13 15:09:04,10453,1119,2020-09-19 15:09:04,165,2020-09-20 15:09:04
418446,2013-10-04 05:29:02,6739,740,2013-10-10 05:29:02,151,2013-10-11 05:29:02
418447,2018-06-20 06:08:37,5335,747,2018-06-21 06:08:37,148,2018-06-22 06:08:37
418448,2017-08-30 21:12:54,9119,1082,2017-09-03 21:12:54,132,2017-09-04 21:12:54
418449,2017-02-01 09:54:54,7447,637,2017-02-09 09:54:54,143,2017-02-10 09:54:54
418450,2015-05-21 18:49:57,5664,724,2015-05-23 18:49:57,157,2015-05-24 18:49:57
418451,2014-05-06 16:15:35,9055,824,2014-05-15 16:15:35,167,2014-05-16 16:15:35
418452,2013-05-31 18:18:53,10043,889,2013-06-08 18:18:53,157,2013-06-09 18:18:53
418453,2020-03-19 00:16:08,4935,719,2020-03-26 00:16:08,156,2020-03-27 00:16:08
418454,2010-02-26 01:34:12,4920,879,2010-03-07 01:34:12,169,2010-03-08 01:34:12
418455,2020-11-22 01:27:03,8233,986,2020-11-28 01:27:03,183,2020-11-29 01:27:03
418456,2011-08-24 19:05:58,6621,652,2011-08-27 19:05:58,183,2011-08-28 19:05:58
418457,2013-11-01 23:19:48,4889,643,2013-11-10 23:19:48,159,2013-11-11 23:19:48
418458,2012-02-17 03:28:10,4940,617,2012-02-18 03:28:10,168,2012-02-19 03:28:10
418459,2020-08-06 14:03:53,9722,782,2020-08-11 14:03:53,169,2020-08-12 14:03:53
418460,2019-04-07 11:22:32,9525,743,2019-04-08 11:22:32,143,2019-04-09 11:22:32
418461,2015-02-20 18:27:12,5567,832,2015-02-25 18:27:12,135,2015-02-26 18:27:12
418462,2011-06-30 06:34:48,8300,1087,2011-07-08 06:34:48,128,2011-07-09 06:34:48
418463,2020-03-07 22:38:23,7390,839,2020-03-16 22:38:23,161,2020-03-17 22:38:23
418464,2013-02-22 05:08:52,9913,683,2013-02-23 05:08:52,159,2013-02-24 05:08:52
418465,2020-01-05 08:18:34,6474,1038,2020-01-09 08:18:34,145,2020-01-10 08:18:34
418466,2012-04-30 19:14:45,6071,1020,2012-05-05 19:14:45,164,2012-05-06 19:14:45
418467,2020-07-02 16:38:39,8150,1019,2020-07-10 16:38:39,154,2020-07-11 16:38:39
418468,2014-04-28 20:01:43,5739,1134,2014-05-06 20:01:43,128,2014-05-07 20:01:43
418469,2018-02-04 00:44:23,7242,847,2018-02-09 00:44:23,181,2018-02-10 00:44:23
418470,2011-01-11 15:50:15,6385,756,2011-01-19 15:50:15,162,2011-01-20 15:50:15
418471,2011-11-08 23:06:55,10367,964,2011-11-09 23:06:55,132,2011-11-10 23:06:55
418472,2013-03-25 01:29:05,7820,1150,2013-03-27 01:29:05,130,2013-03-28 01:29:05
418473,2011-09-19 18:15:07,4913,714,2011-09-26 18:15:07,166,2011-09-27 18:15:07
418474,2016-11-29 23:19:37,5992,1191,2016-12-07 23:19:37,138,2016-12-08 23:19:37
418475,2015-01-18 22:01:59,5975,1090,2015-01-24 22:01:59,145,2015-01-25 22:01:59
418476,2010-08-04 19:00:16,9997,1016,2010-08-08 19:00:16,162,2010-08-09 19:00:16
418477,2018-11-19 07:05:22,5969,832,2018-11-24 07:05:22,132,2018-11-25 07:05:22
418478,2020-06-29 12:22:20,5383,984,2020-07-07 12:22:20,169,2020-07-08 12:22:20
418479,2016-08-06 00:31:38,5552,1034,2016-08-08 00:31:38,134,2016-08-09 00:31:38
418480,2017-04-27 03:42:25,9233,701,2017-05-02 03:42:25,151,2017-05-03 03:42:25
418481,2010-07-12 19:53:16,5701,748,2010-07-15 19:53:16,153,2010-07-16 19:53:16
418482,2020-01-30 19:15:28,9652,853,2020-02-08 19:15:28,173,2020-02-09 19:15:28
418483,2011-01-11 02:40:23,9722,786,2011-01-17 02:40:23,131,2011-01-18 02:40:23
418484,2018-11-03 12:13:08,9929,733,2018-11-08 12:13:08,144,2018-11-09 12:13:08
418485,2011-03-08 18:18:47,7482,919,2011-03-10 18:18:47,172,2011-03-11 18:18:47
418486,2014-08-14 13:03:45,10101,1133,2014-08-21 13:03:45,131,2014-08-22 13:03:45
418487,2017-10-03 00:56:41,6128,1165,2017-10-06 00:56:41,158,2017-10-07 00:56:41
418488,2020-02-07 06:05:05,8179,1181,2020-02-10 06:05:05,156,2020-02-11 06:05:05
418489,2020-10-22 05:42:21,6561,714,2020-10-24 05:42:21,173,2020-10-25 05:42:21
418490,2016-05-31 04:50:01,5316,1156,2016-06-02 04:50:01,143,2016-06-03 04:50:01
418491,2010-03-10 11:28:55,5790,792,2010-03-12 11:28:55,160,2010-03-13 11:28:55
418492,2015-06-23 09:58:15,7322,782,2015-06-29 09:58:15,144,2015-06-30 09:58:15
418493,2012-07-20 07:30:50,9063,684,2012-07-24 07:30:50,168,2012-07-25 07:30:50
418494,2012-03-05 04:09:36,8072,685,2012-03-14 04:09:36,153,2012-03-15 04:09:36
418495,2018-08-22 01:50:14,5867,776,2018-08-27 01:50:14,181,2018-08-28 01:50:14
418496,2016-01-16 19:42:47,7377,677,2016-01-19 19:42:47,179,2016-01-20 19:42:47
418497,2014-12-09 03:25:36,9694,879,2014-12-17 03:25:36,174,2014-12-18 03:25:36
418498,2012-09-04 14:53:48,6558,749,2012-09-06 14:53:48,148,2012-09-07 14:53:48
418499,2016-11-08 19:28:12,6610,955,2016-11-11 19:28:12,132,2016-11-12 19:28:12
418500,2015-03-15 09:25:31,7977,712,2015-03-19 09:25:31,152,2015-03-20 09:25:31
418501,2011-03-29 17:57:48,6782,709,2011-03-30 17:57:48,167,2011-03-31 17:57:48
418502,2017-01-03 00:15:58,6790,729,2017-01-10 00:15:58,175,2017-01-11 00:15:58
418503,2014-08-10 13:19:03,10358,988,2014-08-17 13:19:03,132,2014-08-18 13:19:03
418504,2014-11-30 19:29:46,6690,619,2014-12-08 19:29:46,145,2014-12-09 19:29:46
418505,2011-12-30 08:37:49,7216,1161,2012-01-01 08:37:49,143,2012-01-02 08:37:49
418506,2016-11-04 12:35:38,8126,648,2016-11-12 12:35:38,146,2016-11-13 12:35:38
418507,2016-10-25 15:53:02,4795,831,2016-10-31 15:53:02,179,2016-11-01 15:53:02
418508,2014-02-24 07:52:31,5633,1040,2014-03-01 07:52:31,139,2014-03-02 07:52:31
418509,2013-05-15 17:19:07,7685,1108,2013-05-20 17:19:07,178,2013-05-21 17:19:07
418510,2016-06-10 21:55:44,7327,1127,2016-06-13 21:55:44,184,2016-06-14 21:55:44
418511,2010-04-27 15:41:04,7746,610,2010-05-03 15:41:04,163,2010-05-04 15:41:04
418512,2012-01-02 14:11:30,9436,945,2012-01-10 14:11:30,180,2012-01-11 14:11:30
418513,2012-01-23 23:11:21,8992,817,2012-02-01 23:11:21,139,2012-02-02 23:11:21
418514,2010-08-15 05:41:52,6242,900,2010-08-16 05:41:52,153,2010-08-17 05:41:52
418515,2017-10-18 08:43:58,10389,749,2017-10-26 08:43:58,169,2017-10-27 08:43:58
418516,2014-01-09 14:24:16,9619,691,2014-01-14 14:24:16,132,2014-01-15 14:24:16
418517,2020-12-08 04:09:10,9310,839,2020-12-09 04:09:10,180,2020-12-10 04:09:10
418518,2015-11-27 07:25:08,6663,1122,2015-12-01 07:25:08,131,2015-12-02 07:25:08
418519,2012-10-19 16:39:48,10139,996,2012-10-24 16:39:48,167,2012-10-25 16:39:48
418520,2012-06-19 21:45:11,5847,714,2012-06-22 21:45:11,177,2012-06-23 21:45:11
418521,2014-07-19 04:43:16,8687,665,2014-07-28 04:43:16,158,2014-07-29 04:43:16
418522,2010-03-13 02:12:17,6710,624,2010-03-15 02:12:17,174,2010-03-16 02:12:17
418523,2011-05-11 16:04:26,6837,959,2011-05-16 16:04:26,148,2011-05-17 16:04:26
418524,2013-10-14 10:09:02,6668,628,2013-10-23 10:09:02,157,2013-10-24 10:09:02
418525,2012-02-26 02:07:35,8263,604,2012-03-05 02:07:35,133,2012-03-06 02:07:35
418526,2013-10-01 21:07:47,9918,1005,2013-10-03 21:07:47,168,2013-10-04 21:07:47
418527,2019-02-24 23:09:07,5924,984,2019-03-05 23:09:07,137,2019-03-06 23:09:07
418528,2010-09-10 13:23:48,6772,767,2010-09-14 13:23:48,183,2010-09-15 13:23:48
418529,2018-06-17 15:49:55,7967,1038,2018-06-24 15:49:55,150,2018-06-25 15:49:55
418530,2013-01-13 13:21:54,7137,846,2013-01-14 13:21:54,162,2013-01-15 13:21:54
418531,2017-06-07 17:40:07,7935,1195,2017-06-09 17:40:07,140,2017-06-10 17:40:07
418532,2018-02-24 17:17:58,9196,1002,2018-02-27 17:17:58,138,2018-02-28 17:17:58
418533,2017-09-09 05:13:15,10146,742,2017-09-15 05:13:15,161,2017-09-16 05:13:15
418534,2017-05-04 11:33:31,6912,786,2017-05-07 11:33:31,148,2017-05-08 11:33:31
418535,2018-05-08 05:44:29,5410,879,2018-05-10 05:44:29,145,2018-05-11 05:44:29
418536,2019-10-24 14:15:53,6600,653,2019-11-01 14:15:53,142,2019-11-02 14:15:53
418537,2014-05-21 01:45:39,9157,1123,2014-05-30 01:45:39,127,2014-05-31 01:45:39
418538,2014-04-23 14:33:49,8582,771,2014-04-28 14:33:49,171,2014-04-29 14:33:49
418539,2013-10-07 08:29:09,6808,938,2013-10-08 08:29:09,151,2013-10-09 08:29:09
418540,2018-03-17 17:26:46,9206,881,2018-03-25 17:26:46,139,2018-03-26 17:26:46
418541,2016-04-03 15:03:27,4603,1179,2016-04-10 15:03:27,164,2016-04-11 15:03:27
418542,2012-09-26 13:18:31,7941,1075,2012-10-02 13:18:31,142,2012-10-03 13:18:31
418543,2013-08-17 11:21:15,9752,778,2013-08-24 11:21:15,138,2013-08-25 11:21:15
418544,2018-02-09 08:16:28,8738,1139,2018-02-18 08:16:28,173,2018-02-19 08:16:28
418545,2012-01-23 00:43:18,6873,878,2012-01-25 00:43:18,134,2012-01-26 00:43:18
418546,2018-03-30 09:13:57,8519,1006,2018-03-31 09:13:57,152,2018-04-01 09:13:57
418547,2015-06-30 06:20:08,7176,978,2015-07-07 06:20:08,157,2015-07-08 06:20:08
418548,2012-01-25 14:19:00,7356,649,2012-01-27 14:19:00,143,2012-01-28 14:19:00
418549,2017-12-08 15:13:14,8486,769,2017-12-16 15:13:14,139,2017-12-17 15:13:14
418550,2010-04-13 11:05:23,8063,747,2010-04-22 11:05:23,142,2010-04-23 11:05:23
418551,2019-09-30 03:44:08,4876,1057,2019-10-05 03:44:08,178,2019-10-06 03:44:08
418552,2014-10-01 08:07:26,7687,1117,2014-10-07 08:07:26,171,2014-10-08 08:07:26
418553,2010-07-14 21:40:24,4945,1045,2010-07-16 21:40:24,176,2010-07-17 21:40:24
418554,2010-05-26 18:04:30,10056,1028,2010-06-02 18:04:30,139,2010-06-03 18:04:30
418555,2010-09-09 11:01:36,6590,639,2010-09-13 11:01:36,137,2010-09-14 11:01:36
418556,2020-09-01 05:25:33,7168,1035,2020-09-05 05:25:33,153,2020-09-06 05:25:33
418557,2012-01-01 22:16:53,5954,883,2012-01-09 22:16:53,173,2012-01-10 22:16:53
418558,2019-08-10 05:10:18,7203,1011,2019-08-18 05:10:18,162,2019-08-19 05:10:18
418559,2012-10-16 08:58:28,5456,1165,2012-10-20 08:58:28,181,2012-10-21 08:58:28
418560,2010-01-07 17:57:06,9091,781,2010-01-09 17:57:06,175,2010-01-10 17:57:06
418561,2014-07-02 17:46:54,9390,914,2014-07-03 17:46:54,140,2014-07-04 17:46:54
418562,2017-02-04 15:22:22,8996,620,2017-02-09 15:22:22,127,2017-02-10 15:22:22
418563,2012-12-22 08:31:39,9791,664,2012-12-30 08:31:39,145,2012-12-31 08:31:39
418564,2010-03-03 16:34:39,10083,1048,2010-03-06 16:34:39,172,2010-03-07 16:34:39
418565,2011-10-08 18:08:15,9617,884,2011-10-10 18:08:15,154,2011-10-11 18:08:15
418566,2012-02-02 20:37:10,10182,720,2012-02-07 20:37:10,127,2012-02-08 20:37:10
418567,2013-10-13 04:45:46,7135,629,2013-10-17 04:45:46,157,2013-10-18 04:45:46
418568,2018-04-07 23:31:17,5853,1138,2018-04-13 23:31:17,135,2018-04-14 23:31:17
418569,2010-12-24 00:44:58,7061,824,2010-12-29 00:44:58,155,2010-12-30 00:44:58
418570,2010-08-21 05:54:11,9766,780,2010-08-22 05:54:11,147,2010-08-23 05:54:11
418571,2015-02-05 08:10:49,10194,1015,2015-02-14 08:10:49,134,2015-02-15 08:10:49
418572,2015-04-17 15:18:38,8609,806,2015-04-23 15:18:38,150,2015-04-24 15:18:38
418573,2011-06-17 11:52:04,7087,1169,2011-06-23 11:52:04,153,2011-06-24 11:52:04
418574,2018-11-14 04:09:46,8829,859,2018-11-16 04:09:46,180,2018-11-17 04:09:46
